flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
3008,4231050.531914894,3989.361702,2327.127659574468,1662.2340425531916,7,5,626,12101,222,66,89.42857142857143,54.19240100355963,7306,66,2420.2,3005.458527,7306,66,1060.5833333333333,2255.165199356555,5085770.076388891,232,168,32,55.42857142857143,2386.2,1,273.45454545454544,957,0,288.43854352085077,3008,957,0,501.3333333333333,297.5548502190628,2526,1294,13,631.5,500.15522590491844,1,2,0,0,2,2,0,3,11,0,0,0,0.7142857142857143,1060.5833333333333,64240,65535,133226,67167,66059,11102.166666666666,9595.285714285714,13211.8,24055.518610890285,22308.619536687005,26161.599999999995,65535,64240,65535,131,447,131,0,3008,3008,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,slowread
24078779,525.5665164749425,0.4568337954345609,0.20765172519752767,0.24918207023703318,5,6,488,12167,222,60,97.6,62.35896086369625,7306,66,2027.8333333333333,2880.4644542542483,7306,60,1150.4545454545455,2334.779933707452,5451197.338842974,156,200,26,63.6,1993.8333333333333,2,2407877.9,19028619,31,5737268.630924954,24078779,19072934,324,6019694.75,7808349.833300996,24078517,19028619,31,4815703.4,7370557.302365258,1,2,0,0,2,2,1,3,9,0,0,0,1.2,1150.4545454545455,64240,65535,131936,65746,66190,11994.181818181818,13149.2,11031.666666666666,24936.26652385558,25546.13986026069,24374.63166673271,65535,64240,65535,0,0,131,1,43885,430,15020.666666666666,20410.576120128397,19028619,5005098,12016858.5,7011760.5,2.5,3,244,6083.5,0,0,0,0,slowread
25067462,502.20481036333075,0.3989235128789664,0.1994617564394832,0.1994617564394832,5,5,488,12101,222,60,97.6,62.35896086369625,7306,66,2420.2,3005.458527,7306,60,1258.9,2422.1792852718395,5866952.49,156,168,26,63.6,2386.2,2,2785273.5555555555,19978805,23,6278127.9469284145,25067462,20026577,344,6266865.5,8206226.378980551,25065552,19978805,52,6266388,8184516.776641276,1,2,0,0,1,2,1,3,8,0,0,0,1,1258.9,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,45834,1143,16305,20882.67842,19978805,5039742,12509273.5,7469531.5,2.5,2.5,244,6050.5,0,0,0,0,slowread
27033195,471.1614738842375,0.4438986956591702,0.25894090580118256,0.18495778985798755,7,5,636,12101,222,60,90.85714285714286,53.770487315277784,7306,66,2420.2,3005.458527,7306,60,1061.4166666666667,2254.8005254838445,5084125.409722221,236,168,26,56.857142857142854,2386.2,2,2457563.1818181816,22016312,15,6244860.7196875075,27033195,22060695,601,4505532.5,7911727.823455016,24999974,22016312,15,6249993.5,9183666.605400167,1,2,0,0,1,4,1,3,8,0,0,0,0.7142857142857143,1061.4166666666667,64240,65535,260285,194226,66059,21690.416666666668,27746.571428571428,13211.8,30318.178786162636,31604.66337586972,26161.599999999995,65535,64240,65535,0,0,131,1,5016319,564,2508441.5,2507877.5,22016312,22016312,22016312,0,1.75,1.25,159,3025.25,0,0,0,0,slowread
23072937,545.6175778575566,0.4334081959310165,0.21670409796550824,0.21670409796550824,5,5,488,12101,222,60,97.6,62.35896086369625,7306,66,2420.2,3005.458527,7306,60,1258.9,2422.1792852718395,5866952.49,156,168,26,63.6,2386.2,2,2563659.6666666665,18030939,14,5685804.807,23072937,18072647,280,5768234.25,7391223.953358753,23072707,18030939,14,5768176.75,7372820.197413177,1,2,0,0,1,2,1,3,8,0,0,0,1,1258.9,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,5041780,218,2520999,2520781,18030939,18030939,18030939,0,2.5,2.5,244,6050.5,0,0,0,0,slowread
24058867,523.2582232571467,0.41564717074997753,0.20782358537498877,0.20782358537498877,5,5,488,12101,222,60,97.6,62.35896086369625,7306,66,2420.2,3005.458527,7306,60,1258.9,2422.1792852718395,5866952.49,156,168,26,63.6,2386.2,2,2673207.4444444445,19707854,18,6170084.649689034,24058867,19750044,795,6014716.75,8122499.925706844,24058548,19707854,18,6014637,8102488.285945467,1,2,0,0,1,2,1,3,8,0,0,0,1,1258.9,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,4350723,290,2175506.5,2175216.5,19707854,19707854,19707854,0,2.5,2.5,244,6050.5,0,0,0,0,slowread
51654027,208.30902496721117,0.46462979546589855,0.3484723465994239,0.11615744886647464,18,6,9204,1556,1514,66,511.3333333333333,630.7892763,642,66,259.3333333333333,270.60097725043215,1514,66,448.3333333333333,573.2665658797446,328634.55555555556,648,200,32,477.3333333333333,225.33333333333334,7,2245827.2608695654,21742072,6,4675104.6396775395,44636040,21743447,545,2625649.411764706,5158185.723584956,32254781,21742072,30,6450956.2,8075701.635,2,1,0,0,0,10,1,3,15,0,0,0,0.3333333333333333,448.3333333333333,1152,65535,85813,19584,66229,3575.5416666666665,1088,11038.166666666666,12927.144232128918,263.8787600395303,24371.72487683673,65535,1152,65535,0,0,134,1,11207671,1369,4900818,4681943.374512554,21742072,7017987,12317191,6681595.508,1.6363636363636365,0.5454545454545454,836.7272727272727,141.45454545454547,6144,5,0,0,slowread
51705761,208.10060217467836,0.46416491191378073,0.34812368393533555,0.11604122797844518,18,6,9204,1556,1514,66,511.3333333333333,630.7892763,642,66,259.3333333333333,270.60097725043215,1514,66,448.3333333333333,573.2665658797446,328634.55555555556,648,200,32,477.3333333333333,225.33333333333334,7,2248076.565217391,21748669,20,4677993.036704307,44694468,21750111,545,2629086.3529411764,5161854.553470235,32254821,21748669,37,6450964.2,8078116.057480169,2,1,0,0,0,10,1,3,15,0,0,0,0.3333333333333333,448.3333333333333,1152,65535,85813,19584,66229,3575.5416666666665,1088,11038.166666666666,12927.144232128918,263.8787600395303,24371.72487683673,65535,1152,65535,0,0,134,1,11259390,1422,4918095.333333333,4705147.559131193,21748669,7011293,12317158.333333334,6686467.673,1.6363636363636365,0.5454545454545454,836.7272727272727,141.45454545454547,6144,5,0,0,slowread
51820069,207.64156064709218,0.46314102746563307,0.3473557705992248,0.11578525686640827,18,6,9204,1556,1514,66,511.3333333333333,630.7892763,642,66,259.3333333333333,270.60097725043215,1514,66,448.3333333333333,573.2665658797446,328634.55555555556,648,200,32,477.3333333333333,225.33333333333334,7,2253046.4782608696,21753359,22,4681225.039658296,44813806,21755020,467,2636106.2352941176,5165624.929083644,32255351,21753359,22,6451070.2,8080132.721341882,2,1,0,0,0,10,1,3,15,0,0,0,0.3333333333333333,448.3333333333333,1152,65535,85813,19584,66229,3575.5416666666665,1088,11038.166666666666,12927.144232128918,263.8787600395303,24371.72487683673,65535,1152,65535,0,0,134,1,11374128,1628,4956654.333333333,4756574.622882895,21753359,7006263,12316702,6690215.061114603,1.6363636363636365,0.5454545454545454,836.7272727272727,141.45454545454547,6144,5,0,0,slowread
21079435,597.5017831,0.4743960167812847,0.18975840671251387,0.2846376100687708,4,6,428,12167,222,66,107,66.47555941848101,7306,66,2027.8333333333333,2880.4644542542483,7306,66,1259.5,2421.8829554708045,5865517.05,136,200,32,73,1993.8333333333333,1,2342159.4444444445,15329159,31,4923518.158,5706962,5705791,217,1902320.6666666667,2689459.6815720354,21079399,15329159,66,4215879.8,5986068.454779594,1,2,0,0,1,2,1,3,9,0,0,0,1.5,1259.5,64240,65535,131936,65746,66190,13193.6,16436.5,11031.666666666666,25849.071225868058,27599.363593206275,24374.63166673271,65535,64240,65535,131,502,131,0,43168,146,14838.666666666666,20036.50217866271,15329159,5705760,10517459.5,4811699.5,2,3,214,6083.5,0,0,0,0,slowread
