flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
6135,2094865.5256723717,1955.9902200488998,1140.994295028525,814.9959250203749,7,5,751,12101,347,66,107.28571428571429,97.90186674,7306,66,2420.2,3005.458527,7306,66,1071,2251.553500733808,5069493.166666667,232,168,32,73.28571428571429,2386.2,1,557.7272727272727,2628,0,734.5572681318245,6135,2628,0,1022.5,847.5991092,5623,2930,3,1405.75,1241.444597032022,1,2,0,0,2,2,0,3,11,0,0,0,0.7142857142857143,1071,64240,65535,133226,67167,66059,11102.166666666666,9595.285714285714,13211.8,24055.518610890285,22308.619536687005,26161.599999999995,65535,64240,65535,131,447,131,0,6135,6135,6135,0,0,0,0,0,0,0,0,0,0,0,0,0,slowread
22623719,564.8938621,0.4862153742273761,0.22100698828517096,0.26520838594220514,5,6,613,12167,347,60,122.6,112.28820062678001,7306,66,2027.8333333333333,2880.4644542542483,7306,60,1161.8181818181818,2330.533720306918,5431387.421487603,156,200,26,88.6,1993.8333333333333,2,2262371.9,17591616,21,5320852.559544615,22623719,17639130,203,5655929.75,7211308.129130712,22623562,17591616,21,4524712.4,6817680.585764475,1,2,0,0,2,2,1,3,9,0,0,0,1.2,1161.8181818181818,64240,65535,131936,65746,66190,11994.181818181818,13149.2,11031.666666666666,24936.26652385558,25546.13986026069,24374.63166673271,65535,64240,65535,0,0,131,1,5031846,257,2516051.5,2515794.5,17591616,17591616,17591616,0,2.5,3,306.5,6083.5,0,0,0,0,slowread
24100745,530.2740641420006,0.4564174261003135,0.2074624664092334,0.24895495969108009,5,6,613,12167,347,60,122.6,112.28820062678001,7306,66,2027.8333333333333,2880.4644542542483,7306,60,1161.8181818181818,2330.533720306918,5431387.421487603,156,200,26,88.6,1993.8333333333333,2,2410074.5,19058518,21,5745510.539852003,24100745,19100816,288,6025186.25,7819762.570502009,24100373,19058518,149,4820074.6,7381652.744527572,1,2,0,0,2,2,1,3,9,0,0,0,1.2,1161.8181818181818,64240,65535,131936,65746,66190,11994.181818181818,13149.2,11031.666666666666,24936.26652385558,25546.13986026069,24374.63166673271,65535,64240,65535,0,0,131,1,5041566,661,2521113.5,2520452.5,19058518,19058518,19058518,0,2.5,3,306.5,6083.5,0,0,0,0,slowread
26104031,489.8860256486824,0.42139085722048064,0.22984955848389854,0.1915412987365821,6,5,687,12101,347,60,114.5,104.09250693493745,7306,66,2420.2,3005.458527,7306,60,1162.5454545454545,2330.192866135426,5429798.793,196,168,26,80.5,2386.2,2,2610403.1,20993991,38,6244689.523476253,26104031,21036795,362,5220806.2,8045086.176392678,25074900,20993991,350,6268725,8663094.454573695,1,2,0,0,1,3,1,3,8,0,0,0,0.8333333333333334,1162.5454545454545,64240,65535,196045,129986,66059,17822.272727272728,21664.333333333332,13211.8,28691.539177607137,30106.06577677588,26161.599999999995,65535,64240,65535,0,0,131,1,5109228,812,2555020,2554208,20993991,20993991,20993991,0,2,1.6666666666666667,229,4033.6666666666665,0,0,0,0,slowread
27018093,473.3124576927024,0.40713458200029146,0.22207340836379533,0.1850611736364961,6,5,687,12101,347,60,114.5,104.09250693493745,7306,66,2420.2,3005.458527,7306,60,1162.5454545454545,2330.192866135426,5429798.793,196,168,26,80.5,2386.2,2,2701809.3,22016147,23,6544178.040474847,27018093,22062082,576,5403618.6,8453258.360102465,26000734,22016147,30,6500183.5,9104499.383616006,1,2,0,0,1,3,1,3,8,0,0,0,0.8333333333333334,1162.5454545454545,64240,65535,196045,129986,66059,17822.272727272728,21664.333333333332,13211.8,28691.539177607137,30106.06577677588,26161.599999999995,65535,64240,65535,0,0,131,1,5000222,1724,2500973,2499249,22016147,22016147,22016147,0,2,1.6666666666666667,229,4033.6666666666665,0,0,0,0,slowread
23093491,550.5447400741621,0.43302244775378484,0.21651122387689242,0.21651122387689242,5,5,613,12101,347,60,122.6,112.28820062678001,7306,66,2420.2,3005.458527,7306,60,1271.4,2417.113203803248,5842436.24,156,168,26,88.6,2386.2,2,2565943.4444444445,18042080,5,5689181.710038919,23093491,18087093,278,5773372.75,7396881.472048926,23093039,18042080,5,5773259.75,7377021.338755988,1,2,0,0,1,2,1,3,8,0,0,0,1,1271.4,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,44585,428,15836,20346.11958089306,18042080,5003903,11522991.5,6519088.5,2.5,2.5,306.5,6050.5,0,0,0,0,slowread
24058864,528.4538787866293,0.4156472225787552,0.2078236112893776,0.2078236112893776,5,5,613,12101,347,60,122.6,112.28820062678001,7306,66,2420.2,3005.458527,7306,60,1271.4,2417.113203803248,5842436.24,156,168,26,88.6,2386.2,2,2673207.111111111,19405825,29,6087084.681068278,24058864,19452505,208,6014716,7982678.878,24058413,19405825,36,6014603.25,7961023.123910625,1,2,0,0,1,2,1,3,8,0,0,0,1,1271.4,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,4652581,458,2326519.5,2326061.5,19405825,19405825,19405825,0,2.5,2.5,306.5,6050.5,0,0,0,0,slowread
54431482,272.45262217920134,0.5144081875264759,0.38580614064485697,0.12860204688161897,21,7,13196,1634,1514,66,628.3809523809524,695.4342580404244,642,66,233.42857142857142,258.4386399365329,1514,66,529.6428571428571,639.2705784321531,408666.8724489796,744,244,32,594.3809523809524,199.42857142857142,9,2015980.8148148148,21077666,7,4270750.981,47465896,21078208,737,2373294.8,4695994.019,35001644,21077666,130,5833607.333333333,7494433.816718326,1,1,0,0,0,10,1,2,19,0,0,0,0.3333333333333333,529.6428571428571,1152,65535,88853,22464,66389,3173.3214285714284,1069.7142857142858,9484.142857142857,12009.736383610863,268.7440174939258,22882.66693016211,65535,1152,65535,0,0,134,1,11237651,41764,6065350,4610168.908157343,21077666,6965586,12078477.333333334,6383059.909056436,1.75,0.5833333333333334,1099.6666666666667,136.16666666666666,7240,5,0,0,slowread
54448573,271.15494835833437,0.4958807644049735,0.36731908474442476,0.12856167966054868,20,7,13130,1634,1514,66,656.5,700.8608635100122,642,66,233.42857142857142,258.4386399365329,1514,66,546.8148148148148,644.6286922652702,415546.15089163237,712,244,32,622.5,199.42857142857142,9,2094175.8846153845,21067766,1,4335385.275772033,47432707,21069409,639,2496458.263157895,4785629.098198929,35001799,21067766,1,5833633.166666667,7491327.360830577,1,1,0,0,0,10,1,2,18,0,0,0,0.35,546.8148148148148,1152,65535,88277,21888,66389,3269.5185185185187,1094.4,9484.142857142857,12219.519252743767,251.07257914794278,22882.66693016211,65535,1152,65535,0,0,134,1,11254730,1621,6057635.333333333,4634035.159326432,21067766,7015866,12091889,6365040.943491618,1.6666666666666667,0.5833333333333334,1094.1666666666667,136.16666666666666,7240,5,0,0,slowread
54434208,271.2265052,0.49601162563070633,0.3674160189857084,0.12859560664499795,20,7,13130,1634,1514,66,656.5,700.8608635100122,642,66,233.42857142857142,258.4386399365329,1514,66,546.8148148148148,644.6286922652702,415546.15089163237,712,244,32,622.5,199.42857142857142,9,2093623.3846153845,21076609,3,4335732.365,47427522,21078601,585,2496185.3684210526,4786659.75,35001755,21076609,27,5833625.833333333,7494126.337,1,1,0,0,0,10,1,2,18,0,0,0,0.35,546.8148148148148,1152,65535,88277,21888,66389,3269.5185185185187,1094.4,9484.142857142857,12219.519252743767,251.07257914794278,22882.66693016211,65535,1152,65535,0,0,134,1,11240270,1900,6052911,4628510.282085227,21076609,7006686,12091825,6371609.249946254,1.6666666666666667,0.5833333333333334,1094.1666666666667,136.16666666666666,7240,5,0,0,slowread
