flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
5021,2568412.6667994424,2389.9621589324834,1394.1445927106154,995.8175662218681,7,5,795,12101,391,66,113.57142857142857,113.29337030515968,7306,66,2420.2,3005.458527,7306,66,1074.6666666666667,2250.4070125695534,5064331.722222223,232,168,32,79.57142857142857,2386.2,1,456.45454545454544,2563,0,731.8676437265718,5021,2563,0,836.8333333333334,847.2782731914127,4715,2860,2,1178.75,1122.049770509312,1,2,0,0,2,2,0,3,11,0,0,0,0.7142857142857143,1074.6666666666667,64240,65535,133226,67167,66059,11102.166666666666,9595.285714285714,13211.8,24055.518610890285,22308.619536687005,26161.599999999995,65535,64240,65535,131,447,131,0,5021,5021,5021,0,0,0,0,0,0,0,0,0,0,0,0,0,slowread
26899228,479.79072113147635,0.4461094571189924,0.26023051665274555,0.18587894046624684,7,5,805,12101,391,60,115,112.78677734050717,7306,66,2420.2,3005.458527,7306,60,1075.5,2250.0363515581994,5062663.583333333,236,168,26,81,2386.2,2,2445384.3636363638,20992344,14,5966907.034333316,26899228,21036003,261,4483204.666666667,7512893.782098561,24868436,20992344,57,6217109,8675860.77,1,2,0,0,1,4,1,3,8,0,0,0,0.7142857142857143,1075.5,64240,65535,260285,194226,66059,21690.416666666668,27746.571428571428,13211.8,30318.178786162636,31604.66337586972,26161.599999999995,65535,64240,65535,0,0,131,1,5906331,553,2953442,2952889,20992344,20992344,20992344,0,1.75,1.25,201.25,3025.25,0,0,0,0,slowread
24099479,532.1276862458313,0.4564414027373787,0.20747336488062668,0.24896803785675203,5,6,657,12167,391,60,131.4,129.87624879091635,7306,66,2027.8333333333333,2880.4644542542483,7306,60,1165.8181818181818,2329.169138562732,5425028.876033058,156,200,26,97.4,1993.8333333333333,2,2409947.9,19884558,6,5955742.209516686,24099479,19928673,130,6024869.75,8205874.850081415,24099245,19884558,6,4819849,7707099.885326386,1,2,0,0,2,2,1,3,9,0,0,0,1.2,1165.8181818181818,64240,65535,131936,65746,66190,11994.181818181818,13149.2,11031.666666666666,24936.26652385558,25546.13986026069,24374.63166673271,65535,64240,65535,0,0,131,1,4214513,408,2107460.5,2107052.5,19884558,19884558,19884558,0,2.5,3,328.5,6083.5,0,0,0,0,slowread
26944207,527.1262947170796,0.6309333950707846,0.33402356209629774,0.29690983297448686,9,8,1904,12299,391,60,211.55555555555554,160.54982688741913,2962,66,1537.375,1425.649583304046,2962,60,835.4705882352941,1186.606338,1408034.6020761246,292,264,26,177.55555555555554,1503.375,5,1684012.938,21009315,17,5081466.808310279,26944207,21054973,4056,3368025.875,6797846.3245605845,25925190,21009315,28,3703598.5714285714,7194466.090462205,4,5,0,0,1,3,1,9,14,0,0,0,0.8888888888888888,835.4705882352941,64240,65535,197944,131492,66452,11643.764705882353,14610.222222222223,8306.5,24549.122681171826,26528.68444105059,21630.33984360856,65535,64240,65535,0,0,131,1,5934388,504,2967446,2966942,21009315,21009315,21009315,0,3,2.6666666666666665,634.6666666666666,4099.666666666667,1300,4,11763,5,slowread
27019410,499.4557616172966,0.5921668903947199,0.29608344519735996,0.29608344519735996,8,8,1196,12299,391,60,149.5,139.50806428303704,2962,66,1537.375,1425.649583304046,2962,60,843.4375,1227.810600660277,1507518.871,268,264,26,115.5,1503.375,3,1801294,22014051,12,5449163.305681525,27019410,22061333,828,3859915.714285714,7481980.877850955,24976395,22014051,12,3568056.4285714286,7588723.611323691,2,5,0,0,2,4,1,7,12,0,0,0,1,843.4375,64240,65535,261180,194728,66452,16323.75,24341,8306.5,27853.254009854936,30906.04020252352,21630.33984360856,65535,64240,65535,0,0,131,1,5004622,737,2502679.5,2501942.5,22014051,22014051,22014051,0,2,2,299,3074.75,0,0,11763,5,slowread
23112024,554.8626983080321,0.47594273872335885,0.21633760851061767,0.2596051302127412,5,6,657,12167,391,60,131.4,129.87624879091635,4410,66,2027.8333333333333,2004.312884,4410,60,1165.8181818181818,1758.007281926268,3090589.603305785,156,200,26,97.4,1993.8333333333333,2,2311202.4,18942799,24,5677868.174125447,23112024,18987833,368,5778006,7809666.322752625,23111739,18942799,38,4622347.8,7339412.267709081,1,3,0,0,2,2,1,4,9,0,0,0,1.2,1165.8181818181818,64240,65535,131936,65746,66190,11994.181818181818,13149.2,11031.666666666666,24936.26652385558,25546.13986026069,24374.63166673271,65535,64240,65535,0,0,131,1,4168730,495,2084612.5,2084117.5,18942799,18942799,18942799,0,2.5,3,328.5,6083.5,0,0,0,0,slowread
23912366,533.5314790681942,0.41819366598855173,0.20909683299427587,0.20909683299427587,5,5,657,12101,391,60,131.4,129.87624879091635,7306,66,2420.2,3005.458527,7306,60,1275.8,2415.465950908851,5834475.76,156,168,26,97.4,2386.2,2,2656929.5555555555,18816301,26,5925828.974702079,23912366,18859283,334,5978091.5,7717513.015425063,23911860,18816301,28,5977965,7698339.9073681785,1,2,0,0,1,2,1,3,8,0,0,0,1,1275.8,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,42512,470,14859.333333333334,19558.790851061207,18816301,5051487,11933894,6882407,2.5,2.5,328.5,6050.5,0,0,0,0,slowread
20942131,609.2025687357223,0.4775063244518908,0.2387531622259454,0.2387531622259454,5,5,657,12101,391,60,131.4,129.87624879091635,7306,66,2420.2,3005.458527,7306,60,1275.8,2415.465950908851,5834475.76,156,168,26,97.4,2386.2,2,2326903.4444444445,15033743,30,4848890.412284469,20942131,15081719,491,5235532.75,6167165.802167085,20941983,15033743,30,5235495.75,6149284.327316609,1,2,0,0,1,2,1,3,8,0,0,0,1,1275.8,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,47837,139,16680,22045.33802568395,15033743,5858348,10446045.5,4587697.5,2.5,2.5,328.5,6050.5,0,0,0,0,slowread
56847097,267.4542906,0.47495829030636344,0.3518209557824914,0.123137335,20,7,13570,1634,1514,66,678.5,693.6828886458135,642,66,233.42857142857142,258.4386399365329,1514,66,563.1111111111111,641.7158326522288,411799.2098765432,712,244,32,644.5,199.42857142857142,9,2186426.8076923075,23551088,6,4756600.577691327,49841933,23552881,743,2623259.6315789474,5295540.791841419,37477609,23551088,38,6246268.166666667,8341634.116165596,1,1,0,0,0,10,1,2,18,0,0,0,0.35,563.1111111111111,1152,65535,88277,21888,66389,3269.5185185185187,1094.4,9484.142857142857,12219.519252743767,251.07257914794278,22882.66693016211,65535,1152,65535,0,0,134,1,11177956,1777,6033111.333333333,4605514.246121369,23551088,7005164,12915921,7535778.554757697,1.6666666666666667,0.5833333333333334,1130.8333333333333,136.16666666666666,7240,5,0,0,slowread
56846597,267.4566430071443,0.4749624678500984,0.3518240502593321,0.12313841759076624,20,7,13570,1634,1514,66,678.5,693.6828886458135,642,66,233.42857142857142,258.4386399365329,1514,66,563.1111111111111,641.7158326522288,411799.2098765432,712,244,32,644.5,199.42857142857142,9,2186407.576923077,23551858,5,4756816.705882317,49840401,23553083,743,2623179,5295630.7287893975,37478885,23551858,18,6246480.833333333,8341987.863565543,1,1,0,0,0,10,1,2,18,0,0,0,0.35,563.1111111111111,1152,65535,88277,21888,66389,3269.5185185185187,1094.4,9484.142857142857,12219.519252743767,251.07257914794278,22882.66693016211,65535,1152,65535,0,0,134,1,11176172,1210,6032344,4605100.641577627,23551858,7006196,12916521.666666666,7535870.978400411,1.6666666666666667,0.5833333333333334,1130.8333333333333,136.16666666666666,7240,5,0,0,slowread
