flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
5281,2433629.994319258,2272.296913463359,1325.5065328536261,946.7903806,7,5,751,12101,347,66,107.28571428571429,97.90186674,7306,66,2420.2,3005.458527,7306,66,1071,2251.553500733808,5069493.166666667,232,168,32,73.28571428571429,2386.2,1,480.09090909090907,3051,0,886.7615703471977,5281,3051,0,880.1666666666666,1056.2924810655218,5133,3279,1,1283.25,1296.6711948292827,1,2,0,0,2,2,0,3,11,0,0,0,0.7142857142857143,1071,64240,65535,133226,67167,66059,11102.166666666666,9595.285714285714,13211.8,24055.518610890285,22308.619536687005,26161.599999999995,65535,64240,65535,131,447,131,0,5281,5281,5281,0,0,0,0,0,0,0,0,0,0,0,0,0,slowread
29500135,501.9299064224621,0.6779629991523768,0.40677779949142606,0.2711851996609507,12,8,2496,12311,347,60,208,139.05214849113264,2962,66,1538.875,1424.1061615536253,2962,60,740.35,1117.1067216251095,1247927.4274999998,396,276,26,174,1504.875,7,1552638.6842105263,24084263,5,5331029.953037178,29500135,24084655,364,2681830.4545454546,6786921.242021295,27453711,24084263,12,3921958.714285714,8312886.906006063,6,5,0,0,2,4,1,11,16,0,0,0,0.6666666666666666,740.35,64240,65535,263185,196736,66449,13159.25,16394.666666666668,8306.125,25704.07282489489,27623.85395913386,21630.481602575914,65535,64240,65535,0,0,128,1,5415495,377,2707936,2707559,24084263,24084263,24084263,0,3,2,624,3077.75,1405,5,11763,5,slowread
24084183,530.6387183654932,0.456731291,0.2076051323808659,0.2491261588570391,5,6,613,12167,347,60,122.6,112.28820062678001,4410,66,2027.8333333333333,2004.312884,4410,60,1161.8181818181818,1759.8148052452368,3096948.1487603304,156,200,26,88.6,1993.8333333333333,2,2408418.3,19009506,15,5730390.065086704,24084183,19076982,188,6021045.75,7809167.990266644,24084085,19009506,87,4816817,7362627.413106194,1,3,0,0,2,2,1,4,9,0,0,0,1.2,1161.8181818181818,64240,65535,131936,65746,66190,11994.181818181818,13149.2,11031.666666666666,24936.26652385558,25546.13986026069,24374.63166673271,65535,64240,65535,0,0,131,1,67138,338,24471.333333333332,30256.385919155793,19009506,5001263,12005384.5,7004121.5,2.5,3,306.5,6083.5,0,0,0,0,slowread
25066414,507.21255940319185,0.3989401914450148,0.1994700957225074,0.1994700957225074,5,5,613,12101,347,60,122.6,112.28820062678001,7306,66,2420.2,3005.458527,7306,60,1271.4,2417.113203803248,5842436.24,156,168,26,88.6,2386.2,2,2785157.111111111,19975719,17,6277659.701836159,25066414,20019350,429,6266603.5,8203004.028119287,25066165,19975719,17,6266541.25,8183133.294444383,1,2,0,0,1,2,1,3,8,0,0,0,1,1271.4,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,43383,248,14843.666666666666,20182.111490679617,19975719,5046164,12510941.5,7464777.5,2.5,2.5,306.5,6050.5,0,0,0,0,slowread
21856972,659.4234553624354,0.5032719079294241,0.1830079665197906,0.32026394140963355,4,7,553,13860,347,66,138.25,120.56611256899677,7306,66,1980,2655.4570766092766,7306,66,1310.2727272727273,2297.283023324771,5277509.289256199,136,232,32,104.25,1946,1,2185697.2,16642666,12,5038295.895,4960693,4959406,253,1653564.3333333333,2337583.0817737556,21856938,16642666,12,3642823,6088247.943847611,1,3,0,0,2,2,0,4,10,0,0,0,1.75,1310.2727272727273,64240,65535,132067,65746,66321,12006.09090909091,16436.5,9474.428571,24930.566114910373,27599.363593206275,22886.632448141565,65535,64240,65535,131,502,131,0,5001480,212826,2607153,2394327,16642666,16642666,16642666,0,2,3.5,276.5,6930,0,0,13390,4,slowread
23706010,542.5628353316312,0.5062007482490727,0.2952837698119591,0.21091697843711363,7,5,761,12101,347,60,108.71428571428571,97.40741286797761,7306,66,2420.2,3005.458527,7306,60,1071.8333333333333,2251.184385804257,5067831.139,236,168,26,74.71428571428571,2386.2,2,2155091.8181818184,18659052,17,5291390.971882343,23706010,18701075,595,3951001.6666666665,6670603.024869633,21679959,18659052,17,5419989.75,7742213.145712774,1,2,0,0,1,4,1,3,8,0,0,0,0.7142857142857143,1071.8333333333333,64240,65535,260285,194226,66059,21690.416666666668,27746.571428571428,13211.8,30318.178786162636,31604.66337586972,26161.599999999995,65535,64240,65535,0,0,131,1,5046814,144,2523479,2523335,18659052,18659052,18659052,0,1.75,1.25,190.25,3025.25,0,0,0,0,slowread
22041486,576.8213631,0.453689919,0.22684496,0.22684496,5,5,613,12101,347,60,122.6,112.28820062678001,7306,66,2420.2,3005.458527,7306,60,1271.4,2417.113203803248,5842436.24,156,168,26,88.6,2386.2,2,2449054,17348477,35,5462512.500793466,22041486,17396755,630,5510371.5,7119531.019212941,22040815,17348477,58,5510203.75,7097972.344415952,1,2,0,0,1,2,1,3,8,0,0,0,1,1271.4,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,4692332,677,2346504.5,2345827.5,17348477,17348477,17348477,0,2.5,2.5,306.5,6050.5,0,0,0,0,slowread
20417799,622.6919953517028,0.48976875519246715,0.24488437759623358,0.24488437759623358,5,5,613,12101,347,60,122.6,112.28820062678001,7306,66,2420.2,3005.458527,7306,60,1271.4,2417.113203803248,5842436.24,156,168,26,88.6,2386.2,2,2268644.3333333335,15022379,14,4807120.523869287,20417799,15066398,538,5104449.75,6152188.243970529,20417636,15022379,14,5104409,6134858.5359693095,1,2,0,0,1,2,1,3,8,0,0,0,1,1271.4,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,43881,138,15137,20331.52365170894,15022379,5350009,10186194,4836185,2.5,2.5,306.5,6050.5,0,0,0,0,slowread
52019932,254.71005998239292,0.49980841958809175,0.36524461431437477,0.134563805,19,7,11616,1634,1514,66,611.3684210526316,690.1606380917352,642,66,233.42857142857142,258.4386399365329,1514,66,509.61538461538464,627.8265363643956,394166.1597633137,680,244,32,577.3684210526316,199.42857142857142,8,2080797.28,22025968,30,4574683.135,45002525,22026885,864,2500140.277777778,5108380.088395493,32589835,22025968,30,5431639.166666667,7852203.331,1,1,0,0,0,10,1,2,17,0,0,0,0.3684210526315789,509.61538461538464,1152,65535,87125,20736,66389,3350.9615384615386,1091.3684210526317,9484.142857142857,12445.099790930284,257.23800376639036,22882.66693016211,65535,1152,65535,0,0,134,1,11230887,842,4925803,4687361.183498522,22025968,7017407,12414174.333333334,6813665.732222772,1.9,0.7,1161.6,163.4,7240,5,0,0,slowread
52026726,254.67679822866427,0.49974315124115254,0.36519691821468836,0.13454623302646415,19,7,11616,1634,1514,66,611.3684210526316,690.1606380917352,642,66,233.42857142857142,258.4386399365329,1514,66,509.61538461538464,627.8265363643956,394166.1597633137,680,244,32,577.3684210526316,199.42857142857142,8,2081069.04,22026859,11,4574746.757087325,45010023,22027659,806,2500556.8333333335,5108434.792521876,32589934,22026859,20,5431655.666666667,7852489.608151665,1,1,0,0,0,10,1,2,17,0,0,0,0.3684210526315789,509.61538461538464,1152,65535,87125,20736,66389,3350.9615384615386,1091.3684210526317,9484.142857142857,12445.099790930284,257.23800376639036,22882.66693016211,65535,1152,65535,0,0,134,1,11237659,686,4928021.333333333,4690448.475802453,22026859,7016703,12414220.666666666,6814280.468839163,1.9,0.7,1161.6,163.4,7240,5,0,0,slowread
