flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
4444,2863861.386138614,2700.2700270027003,1575.1575157515751,1125.1125112511252,7,5,626,12101,222,66,89.42857142857143,54.19240100355963,7306,66,2420.2,3005.458527,7306,66,1060.5833333333333,2255.165199356555,5085770.076388891,232,168,32,55.42857142857143,2386.2,1,404,2168,0,627.2285359927722,4444,2168,0,740.6666666666666,727.6795693,4329,2533,15,1082.25,990.9271857709829,1,2,0,0,2,2,0,3,11,0,0,0,0.7142857142857143,1060.5833333333333,64240,65535,133226,67167,66059,11102.166666666666,9595.285714285714,13211.8,24055.518610890285,22308.619536687005,26161.599999999995,65535,64240,65535,131,447,131,0,4444,4444,4444,0,0,0,0,0,0,0,0,0,0,0,0,0,slowread
23152263,552.9912993818358,0.5615001868283891,0.3023462544460556,0.2591539323823334,7,6,636,12167,222,60,90.85714285714286,53.770487315277784,7306,66,2027.8333333333333,2880.4644542542483,7306,60,984.8461538461538,2182.520414783501,4763395.360946746,236,200,26,56.857142857142854,1993.8333333333333,2,1929355.25,17699530,12,4847785.047698057,23152263,17742597,557,3858710.5,6309625.179464592,21108675,17699530,12,4221735,6866820.77,1,2,0,0,2,4,1,3,9,0,0,0,0.8571428571428571,984.8461538461538,64240,65535,260416,194226,66190,20032,27746.571428571428,11031.666666666666,29689.881117465437,31604.66337586972,24374.63166673271,65535,64240,65535,0,0,131,1,5452425,308,2726366.5,2726058.5,17699530,17699530,17699530,0,1.75,1.5,159,3041.75,0,0,0,0,slowread
24716546,514.9991426795636,0.48550473031304614,0.24275236515652307,0.24275236515652307,6,6,562,12167,222,60,93.66666666666667,57.60111882,7306,66,2027.8333333333333,2880.4644542542483,7306,60,1060.75,2255.093535569349,5085446.854166667,196,200,26,59.666666666666664,1993.8333333333333,2,2246958.727272727,19688083,2,5631767.133501092,24716546,19733552,373,4943309.2,7536988.729112216,23707439,19688083,2,4741487.8,7633525.017566849,1,2,0,0,2,3,1,3,9,0,0,0,1,1060.75,64240,65535,196176,129986,66190,16348,21664.333333333332,11031.666666666666,27901.83386147465,30106.06577677588,24374.63166673271,65535,64240,65535,0,0,131,1,5028052,411,2514231.5,2513820.5,19688083,19688083,19688083,0,2,2,187.33333333333334,4055.6666666666665,0,0,0,0,slowread
28596886,282.3384336322493,0.3496884241172273,0.20981305447033638,0.13987536964689093,6,4,562,7512,222,60,93.66666666666667,57.60111882,7306,66,1878,3133.858963003919,7306,60,807.4,2166.689280907625,4694542.44,196,136,26,59.666666666666664,1844,2,3177431.777777778,23646828,38,7336681.487123738,28596886,23689296,246,5719377.2,9096802.997183425,27575233,23646828,1621,9191744.333333334,10346136.444808511,1,1,0,0,1,3,1,2,7,0,0,0,0.6666666666666666,807.4,64240,65535,195914,129986,65928,19591.4,21664.333333333332,16482,29514.351391145294,30106.06577677588,28320.762754558713,65535,64240,65535,0,0,131,1,4949912,146,2475029,2474883,23646828,23646828,23646828,0,2,1.3333333333333333,187.33333333333334,2504,0,0,0,0,slowread
23688323,531.4432769259352,0.422148921,0.211074461,0.211074461,5,5,488,12101,222,60,97.6,62.35896086369625,7306,66,2420.2,3005.458527,7306,60,1258.9,2422.1792852718395,5866952.49,156,168,26,63.6,2386.2,2,2632035.888888889,18652525,15,5873203.689814226,23688323,18699134,140,5922080.75,7652680.161806038,23688225,18652525,81,5922056.25,7631833.778,1,2,0,0,1,2,1,3,8,0,0,0,1,1258.9,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,5035634,164,2517899,2517735,18652525,18652525,18652525,0,2.5,2.5,244,6050.5,0,0,0,0,slowread
24113035,522.0827656078964,0.4147134527030712,0.2073567263515356,0.2073567263515356,5,5,488,12101,222,60,97.6,62.35896086369625,7306,66,2420.2,3005.458527,7306,60,1258.9,2422.1792852718395,5866952.49,156,168,26,63.6,2386.2,2,2679226.111111111,19422990,44,6094047.909168938,24113035,19464546,238,6028258.75,7985865.333195563,24112817,19422990,452,6028204.25,7966563.878295598,1,2,0,0,1,2,1,3,8,0,0,0,1,1258.9,64240,65535,131805,65746,66059,13180.5,13149.2,13211.8,25855.72021526378,25546.13986026069,26161.599999999995,65535,64240,65535,0,0,131,1,4689436,609,2345022.5,2344413.5,19422990,19422990,19422990,0,2.5,2.5,244,6050.5,0,0,0,0,slowread
54425851,173.52048385977466,0.47771416564529234,0.34909881335617515,0.12861535228911716,19,7,7822,1622,1514,66,411.6842105263158,578.7803012535185,642,66,231.71428571428572,259.50156304825947,1514,66,363.2307692307692,518.9418455407642,269300.6390532544,680,232,32,377.6842105263158,197.71428571428572,6,2177034.04,26231455,0,5267476.0264985245,52589189,26231627,746,2921621.611111111,6032960.357,34992310,26231455,0,5832051.666666667,9285486.233,2,1,0,0,0,10,1,3,17,0,0,0,0.3684210526315789,363.2307692307692,1152,65535,85377,19008,66369,3283.730769230769,1000.421052631579,9481.285714285714,12459.414943535958,366.3070779363407,22883.83312493333,65535,1152,65535,0,0,134,2,11241718,46827,3715046.5,4403285.785957374,26231455,5142404,13188555,9306364.970524242,1.7272727272727273,0.6363636363636364,711.0909090909091,147.45454545454547,6496,6,0,0,slowread
51237294,95.24312505652621,0.5464769470456422,0.33178957499199707,0.21468737205364516,17,11,2994,1886,1514,66,176.11764705882354,344.2847457543967,642,66,171.45454545454547,221.82891181201444,1514,66,174.28571428571428,302.1634913589067,91302.77551,616,360,32,142.11764705882354,137.45454545454547,2,1897677.5555555555,24639926,1,4789816.026178631,50694922,24640620,368,3168432.625,5897863.750967144,31668436,24639926,1,3166843.6,7224502.604669448,1,1,0,0,0,10,1,2,19,0,0,0,0.6470588235294118,174.28571428571428,1152,65535,80753,13824,66929,2884.035714285714,813.1764705882352,6084.454545454545,12068.348941644665,524.9031546859934,18799.913255910305,65535,1152,65535,0,0,134,5,11377172,2341,6135253.666666667,4686299.054774057,24639926,8191607,16415766.5,8224159.5,1.5454545454545454,1,272.1818181818182,171.45454545454547,0,0,0,0,slowread
54372015,115.39024257239686,0.4965789846118449,0.3310526564078966,0.1655263282039483,18,9,4508,1766,1514,66,250.44444444444446,453.7211848484121,642,66,196.22222222222223,238.31341538112636,1514,66,232.37037037037038,396.0131075410349,156826.38134430727,648,308,32,216.44444444444446,162.22222222222223,3,2091231.3461538462,27750027,1,5421717.457250834,51767380,27752657,563,3045140,6479388.933,34991727,27750027,1,4373965.875,8888783.913059583,1,1,0,0,0,10,1,2,18,0,0,0,0.5,232.37037037037038,1152,65535,82170,15552,66618,3043.3333333333335,864,7402,12266.32893,480,20553.119314487412,65535,1152,65535,0,0,131,4,11187534,212559,6143107.333333333,4524115.218747811,27750027,8192666,17971346.5,9778680.5,1.5,0.75,375.6666666666667,147.16666666666666,0,0,0,0,slowread
51234758,95.24783936717336,0.5465039963690275,0.331805998,0.2146979985735465,17,11,2994,1886,1514,66,176.11764705882354,344.2847457543967,642,66,171.45454545454547,221.82891181201444,1514,66,174.28571428571428,302.1634913589067,91302.77551,616,360,32,142.11764705882354,137.45454545454547,2,1897583.6296296297,24639779,0,4789803.037522324,50692015,24640529,369,3168250.938,5897906.284037417,31668795,24639779,0,3166879.5,7224438.032597404,1,1,0,0,0,10,1,2,19,0,0,0,0.6470588235294118,174.28571428571428,1152,65535,80753,13824,66929,2884.035714285714,813.1764705882352,6084.454545454545,12068.348941644665,524.9031546859934,18799.913255910305,65535,1152,65535,0,0,134,5,11374265,2401,6134457.333333333,4685218.136,24639779,8191607,16415693,8224086,1.5454545454545454,1,272.1818181818182,171.45454545454547,0,0,0,0,slowread
