flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
22748,582380.8686477932,791.2783541410233,439.5990856339019,351.6792685071215,10,8,949,12299,347,66,94.9,84.06717552053239,2962,66,1537.375,1425.649583304046,2962,66,736,1192.0615662698708,1421010.7777777778,328,264,32,60.9,1503.375,1,1338.1176470588234,10703,0,3016.761155,22748,10703,0,2527.5555555555557,3808.3928692971763,22450,11060,12,3207.1428571428573,4874.557369753731,1,5,0,0,2,2,0,6,17,0,0,0,0.8,736,64240,65535,135042,68590,66452,7502.333333333333,6859,8306.5,20290.542813504686,19127.010310030157,21630.33984360856,65535,64240,65535,131,450,131,0,22748,22748,22748,0,0,0,0,0,0,0,0,0,0,0,11763,5,slowloris
20590283,69.79020152369931,0.4856659813757781,0.24283299068788905,0.24283299068788905,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2287809.222222222,20577793,28,6466486.604492732,20590255,20578256,343,5147563.75,8908915.272640474,20590231,20577793,105,5147557.75,8908651.499198444,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,11142,1348,6245,4897,20577793,20577793,20577793,0,5,5,617,820,0,0,0,0,slowloris
20588823,69.79515050471801,0.485700421,0.242850211,0.242850211,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2287647,20576819,15,6466199.697881936,20588808,20577095,246,5147202,8908454.000477215,20588783,20576819,68,5147195.75,8908298.314494452,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,11505,499,6002,5503,20576819,20576819,20576819,0,5,5,617,820,0,0,0,0,slowloris
20586182,69.80410452,0.48576273152544747,0.24288136576272373,0.24288136576272373,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2287353.5555555555,20574242,1,6465392.225,20586146,20575407,1,5146536.5,8907863.557927273,20586153,20574242,111,5146538.25,8907189.886,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,10777,1163,5970,4807,20574242,20574242,20574242,0,5,5,617,820,0,0,0,0,slowloris
20593303,69.77996681736776,0.4855947586455655,0.24279737932278275,0.24279737932278275,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2288144.777777778,20577369,1,6466218.549942047,20593166,20579417,1,5148291.5,8909166.118851991,20593251,20577369,79,5148312.75,8907971.315617781,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,13814,2120,7967,5847,20577369,20577369,20577369,0,5,5,617,820,0,0,0,0,slowloris
20585202,69.80742768518861,0.4857858572386125,0.24289292861930625,0.24289292861930625,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2287244.6666666665,20574312,19,6465455.360988925,20585183,20574658,220,5146295.75,8907569.933052853,20585166,20574312,76,5146291.5,8907372.738030488,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,10366,524,5445,4921,20574312,20574312,20574312,0,5,5,617,820,0,0,0,0,slowloris
20639087,69.62517285769472,0.48451755642097927,0.24225877821048963,0.24225877821048963,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2293231.888888889,20584162,17,6466841.707680745,20639070,20584663,328,5159767.5,8905593.893320773,20639055,20584162,65,5159763.75,8905307.494101549,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,54146,779,27462.5,26683.5,20584162,20584162,20584162,0,5,5,617,820,0,0,0,0,slowloris
20572450,69.85069838546211,0.48608697554253383,0.24304348777126691,0.24304348777126691,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2285827.777777778,20560524,30,6461081.647,20572416,20561084,299,5143104,8901575.914558023,20572420,20560524,103,5143105,8901252.090414219,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,11150,776,5963,5187,20560524,20560524,20560524,0,5,5,617,820,0,0,0,0,slowloris
20592699,69.78201351848051,0.4856090015203932,0.2428045007601966,0.2428045007601966,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2288077.6666666665,20579362,21,6466946.710338434,20592678,20579705,251,5148169.5,8909402.521865383,20592664,20579362,74,5148166,8909206.570069525,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,12635,702,6668.5,5966.5,20579362,20579362,20579362,0,5,5,617,820,0,0,0,0,slowloris
20618916,69.69328552480646,0.4849915485372752,0.2424957742686376,0.2424957742686376,5,5,617,820,345,66,123.4,110.84331283392788,548,66,164,192.0249983726077,548,66,143.7,158.08861439079033,24992.010000000002,168,168,32,89.4,130,1,2290990.6666666665,20578282,19,6465545.387133658,20618897,20578908,291,5154724.25,8905170.89,20618870,20578282,80,5154717.5,8904813.608827798,1,1,0,0,2,2,0,2,9,0,0,0,1,143.7,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,39808,826,20317,19491,20578282,20578282,20578282,0,5,5,617,820,0,0,0,0,slowloris
