flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
28280,464038.18953323906,636.4922206506365,353.6067892503536,282.88543140028287,10,8,824,12299,222,66,82.4,46.59442026680877,2962,66,1537.375,1425.649583304046,2962,66,729.0555555555555,1194.6687347555678,1427233.3858024692,328,264,32,48.4,1503.375,1,1663.5294117647059,12930,0,3255.7744740085327,28280,12930,0,3142.222222222222,3997.165517318429,25606,13510,17,3658,5572.019228763867,1,5,0,0,2,2,0,6,17,0,0,0,0.8,729.0555555555555,64240,65535,135042,68590,66452,7502.333333333333,6859,8306.5,20290.542813504686,19127.010310030157,21630.33984360856,65535,64240,65535,131,450,131,0,28280,28280,28280,0,0,0,0,0,0,0,0,0,0,0,11763,5,slowloris
20355418,64.45458403,0.49126969537053966,0.24563484768526983,0.24563484768526983,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2261713.111111111,20325569,67,6386540.087046774,20355345,20326303,573,5088836.25,8797357.346162295,20355351,20325569,173,5088837.75,8796932.961042939,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,16226,13623,14924.5,1301.5,20325569,20325569,20325569,0,5,5,492,820,0,0,0,0,slowloris
20375023,64.39256535,0.4907969919837637,0.24539849599188185,0.24539849599188185,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2263891.4444444445,20328306,44,6386743.5958845625,20374955,20328676,247,5093738.75,8795902.871701386,20374979,20328306,106,5093744.75,8795685.968005093,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,33385,13332,23358.5,10026.5,20328306,20328306,20328306,0,5,5,492,820,0,0,0,0,slowloris
20363090,64.43030011653438,0.49108460454675595,0.24554230227337798,0.24554230227337798,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2262565.5555555555,20328735,19,6387359.398173902,20363071,20329170,252,5090767.75,8797898.722864294,20363049,20328735,144,5090762.25,8797650.871853217,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,21357,12998,17177.5,4179.5,20328735,20328735,20328735,0,5,5,492,820,0,0,0,0,slowloris
20364897,64.42458314422116,0.49104103006266125,0.24552051503133063,0.24552051503133063,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2262766.3333333335,20326447,24,6386480.933888744,20364873,20326909,283,5091218.25,8796334.754847197,20364819,20326447,111,5091204.75,8796075.996243166,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,26146,12304,19225,6921,20326447,20326447,20326447,0,5,5,492,820,0,0,0,0,slowloris
20366965,64.41804166698377,0.4909911712422543,0.24549558562112714,0.24549558562112714,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2262996.111111111,20327123,38,6386639.253645509,20366912,20327614,224,5091728,8796448.096361281,20366919,20327123,105,5091729.75,8796163.806015022,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,27730,12112,19921,7809,20327123,20327123,20327123,0,5,5,492,820,0,0,0,0,slowloris
20355953,64.45289002190171,0.49125678370351905,0.24562839185175953,0.24562839185175953,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2261772.5555555555,20324706,40,6386214.339734267,20355876,20325189,224,5088969,8796637.852,20355911,20324706,86,5088977.75,8796354.075720133,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,15835,15412,15623.5,211.5,20324706,20324706,20324706,0,5,5,492,820,0,0,0,0,slowloris
20378438,64.38177450106824,0.4907147446727762,0.2453573723363881,0.2453573723363881,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2264270.888888889,20327148,23,6386201.889712233,20378404,20327349,271,5094601,8794640.545087304,20378391,20327148,63,5094597.75,8794526.538609892,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,36552,14738,25645,10907,20327148,20327148,20327148,0,5,5,492,820,0,0,0,0,slowloris
20364528,64.42575050106734,0.4910499275995987,0.24552496379979935,0.24552496379979935,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2262725.3333333335,20323581,15,6385483.170751451,20364455,20323883,184,5091113.75,8794649.082799705,20364494,20323581,144,5091123.5,8794469.193633191,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,28647,12300,20473.5,8173.5,20323581,20323581,20323581,0,5,5,492,820,0,0,0,0,slowloris
20368012,64.41473031339534,0.49096593226673274,0.24548296613336637,0.24548296613336637,5,5,492,820,220,66,98.4,60.878896179217975,548,66,164,192.0249983726077,548,66,131.2,146.17031162311997,21365.760000000002,168,168,32,64.4,130,1,2263112.4444444445,20324160,14,6385552.022503494,20367956,20324833,134,5091989,8794693.310401477,20367998,20324160,129,5091999.5,8794298.954521062,1,1,0,0,2,2,0,2,9,0,0,0,1,131.2,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,31393,12459,21926,9467,20324160,20324160,20324160,0,5,5,492,820,0,0,0,0,slowloris
