flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
23651,557819.9653291616,761.0671853198597,422.8151029554776,338.2520823643821,10,8,894,12299,292,66,89.4,67.57543932524597,2962,66,1537.375,1425.649583304046,2962,66,732.9444444444445,1193.1247709840757,1423546.719135803,328,264,32,55.4,1503.375,1,1391.235294117647,11311,0,3526.8237923496745,23651,11311,0,2627.8888888888887,4504.468853740804,23462,11609,12,3351.714285714286,5077.494790439353,1,5,0,0,2,2,0,6,17,0,0,0,0.8,732.9444444444445,64240,65535,135042,68590,66452,7502.333333333333,6859,8306.5,20290.542813504686,19127.010310030157,21630.33984360856,65535,64240,65535,131,450,131,0,23651,23651,23651,0,0,0,0,0,0,0,0,0,0,0,11763,5,slowloris
21052895,80.70149022,0.6649916792916128,0.3324958396458064,0.3324958396458064,7,7,747,952,290,66,106.71428571428571,76.20782540567093,548,66,136,168.22094315003025,548,66,121.35714285714286,131.40537450568598,17267.37244897959,232,232,32,72.71428571428571,102,3,1619453.4615384615,10018667,15,3587603.040379995,21052863,10018699,315,3508810.5,4610633.570956265,21052836,10018703,15,3508806,4610619.715827219,3,1,0,0,2,2,0,4,13,0,0,0,1,121.35714285714286,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020576,32,344099.3333333333,478364.9148570809,10018667,10001930,10010298.5,8368.5,2.3333333333333335,2.3333333333333335,249,317.3333333333333,0,0,0,0,slowloris
21041942,81.59893226585265,0.6653378286091655,0.33266891430458273,0.33266891430458273,7,7,765,952,290,66,109.28571428571429,75.26090672874366,548,66,136,168.22094315003025,548,66,122.64285714285714,130.99487838562737,17159.658163265307,232,232,32,75.28571428571429,102,3,1618610.923076923,10018648,12,3585452.145601154,21041930,10018699,398,3506988.3333333335,4607781.8058566125,21041904,10018706,27,3506984,4607753.831551261,3,1,0,0,2,2,0,4,13,0,0,0,1,122.64285714285714,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020671,51,344374,478240.76823778485,10018648,9990172,10004410,14238,2.3333333333333335,2.3333333333333335,255,317.3333333333333,0,0,0,0,slowloris
21029664,80.83819123310766,0.6657262807432396,0.3328631403716198,0.3328631403716198,7,7,748,952,290,66,106.85714285714286,76.0872217,548,66,136,168.22094315003025,548,66,121.42857142857143,131.3624833840177,17256.102040816328,232,232,32,72.85714285714286,102,3,1617666.4615384615,10018639,15,3581729.3771833745,21029639,10018699,238,3504939.8333333335,4602316.33,21029611,10018723,15,3504935.1666666665,4602330.284648942,3,1,0,0,2,2,0,4,13,0,0,0,1,121.42857142857143,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020684,60,346748.6666666667,476610.33908028284,10018639,9970779,9994709,23930,2.3333333333333335,2.3333333333333335,249.33333333333334,317.3333333333333,0,0,0,0,slowloris
21011297,80.48051483923149,0.6663082245708106,0.3331541122854053,0.3331541122854053,7,7,739,952,290,66,105.57142857142857,76.11618401751205,548,66,136,168.22094315003025,548,66,120.78571428571429,131.44372971592313,17277.454081632655,232,232,32,71.57142857142857,102,3,1616253.6153846155,10018633,8,3573730.3865735102,21011281,10018699,401,3501880.1666666665,4590083.652816052,21011253,10018729,8,3501875.5,4590101.717177945,3,1,0,0,2,2,0,4,13,0,0,0,1,120.78571428571429,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020896,66,354100,471796.9363387883,10018633,9930364,9974498.5,44134.5,2.3333333333333335,2.3333333333333335,246.33333333333334,317.3333333333333,0,0,0,0,slowloris
20970497,80.44635279745634,0.667604588,0.333802294,0.333802294,7,7,735,952,290,66,105,76.00563888855315,548,66,136,168.22094315003025,548,66,120.5,131.44512706286005,17277.821428571428,232,232,32,71,102,3,1613115.1538461538,10018626,31,3570959.6871694317,20970462,10018699,323,3495077,4588209.733684407,20970450,10018734,46,3495075,4588226.837283149,3,1,0,0,2,2,0,4,13,0,0,0,1,120.5,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020916,73,347014.3333333333,476590.2519232032,10018626,9910828,9964727,53899,2.3333333333333335,2.3333333333333335,245,317.3333333333333,0,0,0,0,slowloris
20951281,83.09754425039691,0.668216898,0.3341084490251455,0.3341084490251455,7,7,789,952,290,66,112.71428571428571,75.09748766144726,548,66,136,168.22094315003025,548,66,124.35714285714286,130.78423187113364,17104.515306122452,232,232,32,78.71428571428571,102,3,1611637,10018614,3,3549766.199034132,20951231,10018700,402,3491871.8333333335,4553770.656823617,20951247,10018728,3,3491874.5,4553784.531457498,3,1,0,0,2,2,0,4,13,0,0,0,1,124.35714285714286,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020930,86,375001.6666666667,458705.8005623599,10018614,9807662,9913138,105476,2.3333333333333335,2.3333333333333335,263,317.3333333333333,0,0,0,0,slowloris
20849006,81.97033470084857,0.6714948424879345,0.3357474212439672,0.3357474212439672,7,7,757,952,290,66,108.14285714285714,75.39690893896791,548,66,136,168.22094315003025,548,66,122.07142857142857,131.0934586390915,17185.49489795919,232,232,32,74.14285714285714,102,3,1603769.6923076923,10018604,26,3549854.8751825243,20848942,10018700,508,3474823.6666666665,4560943.880698404,20848963,10018726,26,3474827.1666666665,4560956.028,3,1,0,0,2,2,0,4,13,0,0,0,1,122.07142857142857,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020944,96,346184.3333333333,477180.11539482896,10018604,9791849,9905226.5,113377.5,2.3333333333333335,2.3333333333333335,252.33333333333334,317.3333333333333,0,0,0,0,slowloris
20833053,82.70511287999892,0.6720090425536767,0.33600452127683833,0.33600452127683833,7,7,771,952,290,66,110.14285714285714,75.20339766531939,548,66,136,168.22094315003025,548,66,123.07142857142857,130.93535170659837,17144.066326530614,232,232,32,76.14285714285714,102,3,1602542.5384615385,10018593,11,3546275.2484882944,20832976,10018700,423,3472162.6666666665,4556004.952602762,20833012,10018726,11,3472168.6666666665,4556017.827839083,3,1,0,0,2,2,0,4,13,0,0,0,1,123.07142857142857,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020957,107,347364.6666666667,476378.29269488005,10018593,9772366,9895479.5,123113.5,2.3333333333333335,2.3333333333333335,257,317.3333333333333,0,0,0,0,slowloris
20814297,82.25115650074562,0.6726145975528263,0.33630729877641313,0.33630729877641313,7,7,760,952,290,66,108.57142857142857,75.46022063,548,66,136,168.22094315003025,548,66,122.28571428571429,131.08908016602877,17184.346938775514,232,232,32,74.57142857142857,102,3,1601099.7692307692,10018707,11,3543613.7997911363,20814205,10018729,472,3469034.1666666665,4552764.549567197,20814248,10018718,21,3469041.3333333335,4552737.999104592,3,1,0,0,2,2,0,4,13,0,0,0,1,122.28571428571429,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1020825,22,346322.3333333333,477002.6344485834,10018707,9756623,9887665,131042,2.3333333333333335,2.3333333333333335,253.33333333333334,317.3333333333333,0,0,0,0,slowloris
