flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
23504,559223.9618788292,765.8270932607215,425.4594962559564,340.3675970047651,10,8,845,12299,243,66,84.5,52.88714399549289,2962,66,1537.375,1425.649583304046,2962,66,730.2222222222222,1194.183149714368,1426073.3950617285,328,264,32,50.5,1503.375,1,1382.5882352941176,10965,0,3449.780846557265,23504,10965,0,2611.5555555555557,4395.417591363663,23107,11264,17,3301,5006.419792911612,1,5,0,0,2,2,0,6,17,0,0,0,0.8,730.2222222222222,64240,65535,135042,68590,66452,7502.333333333333,6859,8306.5,20290.542813504686,19127.010310030157,21630.33984360856,65535,64240,65535,131,450,131,0,23504,23504,23504,0,0,0,0,0,0,0,0,0,0,0,11763,5,slowloris
20399154,65.34584718562348,0.49021640799417465,0.24510820399708733,0.24510820399708733,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2266572.6666666665,20369472,49,6400344.326173084,20399105,20369875,309,5099776.25,8816197.863110134,20399087,20369472,100,5099771.75,8815967.918997107,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,18312,11370,14841,3471,20369472,20369472,20369472,0,5,5,513,820,0,0,0,0,slowloris
20399429,65.34496627332068,0.4902097994997801,0.24510489974989005,0.24510489974989005,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2266603.222222222,20368643,30,6400040.165937064,20399391,20370657,291,5099847.75,8816607.846733894,20399387,20368643,84,5099846.75,8815446.142208157,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,18772,12014,15393,3379,20368643,20368643,20368643,0,5,5,513,820,0,0,0,0,slowloris
20399695,65.34411421347231,0.4902034074529055,0.24510170372645276,0.24510170372645276,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2266632.777777778,20369093,37,6400189.082596229,20399658,20369912,467,5099914.5,8816139.364257932,20399654,20369093,98,5099913.5,8815667.381,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,18696,11906,15301,3395,20369093,20369093,20369093,0,5,5,513,820,0,0,0,0,slowloris
20399811,65.34374264545882,0.49020061999594017,0.24510030999797008,0.24510030999797008,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2266645.6666666665,20368743,26,6400060.947299608,20399785,20369058,243,5099946.25,8815628.022633793,20399777,20368743,130,5099944.25,8815447.401311047,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,17583,13485,15534,2049,20368743,20368743,20368743,0,5,5,513,820,0,0,0,0,slowloris
20398164,65.34901866658196,0.49024020004937696,0.24512010002468848,0.24512010002468848,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2266462.6666666665,20368264,24,6399955.865378153,20398135,20369266,316,5099533.75,8815985.951872779,20398136,20368264,76,5099534,8815407.509484516,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,16344,13556,14950,1394,20368264,20368264,20368264,0,5,5,513,820,0,0,0,0,slowloris
20407970,65.31761855784775,0.4900046403439441,0.24500232017197204,0.24500232017197204,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2267552.222222222,20366837,22,6399068.929303869,20407930,20367076,346,5101982.5,8813309.818954326,20407939,20366837,89,5101984.75,8813170.714086229,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,23359,17774,20566.5,2792.5,20366837,20366837,20366837,0,5,5,513,820,0,0,0,0,slowloris
20413238,65.30076218187433,0.4898781859105351,0.24493909295526756,0.24493909295526756,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2268137.5555555555,20374183,25,6401458.675364044,20413200,20374528,291,5103300,8816851.266038658,20413207,20374183,96,5103301.75,8816651.237,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,22765,16290,19527.5,3237.5,20374183,20374183,20374183,0,5,5,513,820,0,0,0,0,slowloris
20397227,65.35202064476705,0.4902627205158819,0.24513136025794094,0.24513136025794094,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2266358.5555555555,20362711,24,6398030.964463401,20397147,20362881,386,5099286.75,8812443.671,20397195,20362711,51,5099298.75,8812338.757726021,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,22578,11938,17258,5320,20362711,20362711,20362711,0,5,5,513,820,0,0,0,0,slowloris
20409685,65.31213000102647,0.4899634658741671,0.24498173293708356,0.24498173293708356,5,5,513,820,241,66,102.6,69.26932943229637,548,66,164,192.0249983726077,548,66,133.3,147.57509952563137,21778.410000000003,168,168,32,68.6,130,1,2267742.777777778,20369055,21,6399785.506371961,20409657,20369232,489,5102414.25,8814305.027615603,20409655,20369055,97,5102413.75,8814203.358336855,1,1,0,0,2,2,0,2,9,0,0,0,1,133.3,64240,65535,132305,66246,66059,13230.5,13249.2,13211.8,25830.65461133341,25495.400003922277,26161.599999999995,65535,64240,65535,131,501,131,0,22055,18575,20315,1740,20369055,20369055,20369055,0,5,5,513,820,0,0,0,0,slowloris
