flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_seg_size_avg,bwd_seg_size_avg,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,win_byts_tot,fwd_win_tot,bwd_win_tot,win_byts_mean,fwd_win_mean,bwd_win_mean,win_byts_std,fwd_win_std,bwd_win_std,win_byts_max,fwd_win_max,bwd_win_max,win_byts_min,fwd_win_min,bwd_win_min,zero_win_cnt,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,label
23335,565373.9018641525,771.3734733,428.5408185129633,342.8326548103707,10,8,894,12299,292,66,89.4,67.57543932524597,2962,66,1537.375,1425.649583304046,2962,66,732.9444444444445,1193.1247709840757,1423546.719135803,328,264,32,55.4,1503.375,1,1372.6470588235295,10863,0,3435.930012660781,23335,10863,0,2592.777777777778,4379.582927321271,22983,11186,10,3283.285714285714,4995.952811005717,1,5,0,0,2,2,0,6,17,0,0,0,0.8,732.9444444444445,64240,65535,135042,68590,66452,7502.333333333333,6859,8306.5,20290.542813504686,19127.010310030157,21630.33984360856,65535,64240,65535,131,450,131,0,23335,23335,23335,0,0,0,0,0,0,0,0,0,0,0,11763,5,slowloris
21246907,80.19990862670035,0.6589194370738292,0.3294597185369146,0.3294597185369146,7,7,752,952,290,66,107.42857142857143,75.53590847661631,548,66,136,168.22094315003025,548,66,121.71428571428571,131.17187665231367,17206.06122448979,232,232,32,73.42857142857143,102,3,1634377.4615384615,10280452,20,3626501.399,21246870,10280472,433,3541145,4662971.537835324,21246875,10280560,66,3541145.8333333335,4662965.382590761,3,1,0,0,2,2,0,4,13,0,0,0,1,121.71428571428571,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1001868,20,338747,468933.86470659875,10280452,9950214,10115333,165119,2.3333333333333335,2.3333333333333335,250.66666666666666,317.3333333333333,0,0,0,0,slowloris
21315770,79.94081377308912,0.6567907234878214,0.3283953617439107,0.3283953617439107,7,7,752,952,290,66,107.42857142857143,75.57372397270126,548,66,136,168.22094315003025,548,66,121.71428571428571,131.18276703647828,17208.918367346934,232,232,32,73.42857142857143,102,3,1639674.6153846155,10280594,12,3639320.354355837,21315758,10280623,336,3552626.3333333335,4679862.197188455,21315698,10280623,14,3552616.3333333335,4679852.193,3,1,0,0,2,2,0,4,13,0,0,0,1,121.71428571428571,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1001972,29,337749.6666666667,469698.44763375097,10280594,10021927,10151260.5,129333.5,2.3333333333333335,2.3333333333333335,250.66666666666666,317.3333333333333,0,0,0,0,slowloris
21282616,80.15931876,0.6578138702497851,0.32890693512489255,0.32890693512489255,7,7,754,952,290,66,107.71428571428571,75.58101478492047,548,66,136,168.22094315003025,548,66,121.85714285714286,131.1693872946935,17205.40816,232,232,32,73.71428571428571,102,3,1637124.3076923077,10280540,16,3633556.915579117,21282588,10280624,445,3547098,4672421.316784122,21282578,10280610,16,3547096.3333333335,4672430.246435419,3,1,0,0,2,2,0,4,13,0,0,0,1,121.85714285714286,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1001988,84,337580,469827.2718861688,10280540,9989336,10134938,145602,2.3333333333333335,2.3333333333333335,251.33333333333334,317.3333333333333,0,0,0,0,slowloris
21261548,79.62731594143568,0.658465696,0.329232848,0.329232848,7,7,741,952,290,66,105.85714285714286,75.88417597408109,548,66,136,168.22094315003025,548,66,120.92857142857143,131.36017241903718,17255.49489795918,232,232,32,71.85714285714286,102,3,1635503.6923076923,10280461,11,3629018.0625013616,21261468,10280472,408,3543578,4666209.591137579,21261513,10280556,20,3543585.5,4666200.706759792,3,1,0,0,2,2,0,4,13,0,0,0,1,120.92857142857143,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1002040,11,338869,468970.3051629886,10280461,9964480,10122470.5,157990.5,2.3333333333333335,2.3333333333333335,247,317.3333333333333,0,0,0,0,slowloris
21221311,80.90923317602763,0.6597141901365094,0.3298570950682547,0.3298570950682547,7,7,765,952,290,66,109.28571428571429,75.39366075229836,548,66,136,168.22094315003025,548,66,122.64285714285714,131.03304225753635,17169.658163265307,232,232,32,75.28571428571429,102,3,1632408.5384615385,10280562,9,3622773.7607271336,21221230,10280605,389,3536871.6666666665,4658438.412116291,21221274,10280571,39,3536879,4658400.753245617,3,1,0,0,2,2,0,4,13,0,0,0,1,122.64285714285714,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1001908,43,337518.6666666667,469813.9906007719,10280562,9928193,10104377.5,176184.5,2.3333333333333335,2.3333333333333335,255,317.3333333333333,0,0,0,0,slowloris
21210810,80.24210296542188,0.6600407999505913,0.33002039997529564,0.33002039997529564,7,7,750,952,290,66,107.14285714285714,75.56157105571697,548,66,136,168.22094315003025,548,66,121.57142857142857,131.19490097109843,17212.102040816324,232,232,32,73.14285714285714,102,3,1631600.7692307692,10280553,17,3620490.746376777,21210710,10280605,533,3535118.3333333335,4655299.053982879,21210767,10280570,54,3535127.8333333335,4655276.3509485815,3,1,0,0,2,2,0,4,13,0,0,0,1,121.57142857142857,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1001927,52,338202.3333333333,469352.2939827704,10280553,9915650,10098101.5,182451.5,2.3333333333333335,2.3333333333333335,250,317.3333333333333,0,0,0,0,slowloris
21233108,79.78106643643501,0.6593476564994629,0.32967382824973146,0.32967382824973146,7,7,742,952,290,66,106,76.25521059479898,548,66,136,168.22094315003025,548,66,121,131.4593907964411,17281.571428571428,232,232,32,72,102,3,1633316,10280439,0,3624585.545525001,21233087,10280472,0,3538847.8333333335,4660685.1016992275,21233074,10280557,50,3538845.6666666665,4660685.986953232,3,1,0,0,2,2,0,4,13,0,0,0,1,121,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1002342,33,337981,469797.77053323697,10280439,9938726,10109582.5,170856.5,2.3333333333333335,2.3333333333333335,247.33333333333334,317.3333333333333,0,0,0,0,slowloris
21305263,81.10671996867629,0.6571146293758495,0.32855731468792476,0.32855731468792476,7,7,776,952,290,66,110.85714285714286,75.28883159715859,548,66,136,168.22094315003025,548,66,123.42857142857143,130.92512270417026,17141.38775510204,232,232,32,76.85714285714286,102,3,1638866.3846153845,10280577,11,3637238.641667404,21305252,10280624,204,3550875.3333333335,4677086.753658794,21305230,10280625,20,3550871.6666666665,4677068.875344674,3,1,0,0,2,2,0,4,13,0,0,0,1,123.42857142857143,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1002580,47,338135,469857.97329902434,10280577,10010281,10145429,135148,2.3333333333333335,2.3333333333333335,258.6666666666667,317.3333333333333,0,0,0,0,slowloris
21293650,80.39955573609973,0.6574730025148342,0.3287365012574171,0.3287365012574171,7,7,760,952,290,66,108.57142857142857,75.46022063,548,66,136,168.22094315003025,548,66,122.28571428571429,131.08908016602877,17184.346938775514,232,232,32,74.57142857142857,102,3,1637973.076923077,10280564,6,3635442.927507786,21293640,10280624,256,3548940,4674868.7022780655,21293620,10280620,6,3548936.6666666665,4674841.6041515125,3,1,0,0,2,2,0,4,13,0,0,0,1,122.28571428571429,64240,65535,133571,67250,66321,9540.785714285714,9607.142857142857,9474.428571,22597.178269416647,22303.77053599792,22886.632448141565,65535,64240,65535,131,501,131,0,1002675,60,337730,470206.2694711758,10280564,9999896,10140230,140334,2.3333333333333335,2.3333333333333335,253.33333333333334,317.3333333333333,0,0,0,0,slowloris
